variable,value,path_1,path_2,path_3,path_4,json_name,row_path,col_path_1,col_path_1_LIST,col_path_2,col_path_2_LIST,col_path_3,col_path_3_LIST,col_path_4,col_path_4_LIST,col_path_5,col_path_5_LIST,col_path_6,col_path_6_LIST,col_path_7,col_path_7_LIST,col_path_8,col_path_8_LIST,data_type
personal_information/profile_information/profile_information.json,"{'profile_v2': {'name': {'full_name': 'string', 'first_name': 'string', 'middle_name': 'string', 'last_name': 'string'}, 'emails': {'emails': ['string'], 'previous_emails': ['string'], 'pending_emails': 'array', 'ad_account_emails': 'array'}, 'birthday': {'year': 'number', 'month': 'number', 'day': 'number'}, 'gender': {'gender_option': 'string', 'pronoun': 'string'}, 'previous_names': 'array', 'other_names': 'array', 'current_city': {'name': 'string', 'timestamp': 'number'}, 'hometown': {'name': 'string', 'timestamp': 'number'}, 'education_experiences': [{'name': 'string', 'graduated': 'boolean', 'concentrations': 'array', 'school_type': 'string', 'timestamp': 'number'}], 'work_experiences': 'array', 'websites': 'array', 'phone_numbers': [{'phone_type': 'string', 'phone_number': 'string', 'verified': 'boolean', 'creation_time': 'number'}], 'places_lived': [{'place': 'string', 'start_timestamp': 'number', 'timestamp': 'number'}], 'registration_timestamp': 'number', 'profile_uri': 'string'}}",personal_information,profile_information,Missing,Missing,profile_information.json,profile_v2,gender,NO LIST,gender_option,NO LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
personal_information/profile_information/profile_information.json,"{'profile_v2': {'name': {'full_name': 'string', 'first_name': 'string', 'middle_name': 'string', 'last_name': 'string'}, 'emails': {'emails': ['string'], 'previous_emails': ['string'], 'pending_emails': 'array', 'ad_account_emails': 'array'}, 'birthday': {'year': 'number', 'month': 'number', 'day': 'number'}, 'gender': {'gender_option': 'string', 'pronoun': 'string'}, 'previous_names': 'array', 'other_names': 'array', 'current_city': {'name': 'string', 'timestamp': 'number'}, 'hometown': {'name': 'string', 'timestamp': 'number'}, 'education_experiences': [{'name': 'string', 'graduated': 'boolean', 'concentrations': 'array', 'school_type': 'string', 'timestamp': 'number'}], 'work_experiences': 'array', 'websites': 'array', 'phone_numbers': [{'phone_type': 'string', 'phone_number': 'string', 'verified': 'boolean', 'creation_time': 'number'}], 'places_lived': [{'place': 'string', 'start_timestamp': 'number', 'timestamp': 'number'}], 'registration_timestamp': 'number', 'profile_uri': 'string'}}",personal_information,profile_information,Missing,Missing,profile_information.json,profile_v2,gender,NO LIST,pronoun,NO LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
personal_information/profile_information/profile_information.json,"{'profile_v2': {'name': {'full_name': 'string', 'first_name': 'string', 'middle_name': 'string', 'last_name': 'string'}, 'emails': {'emails': ['string'], 'previous_emails': ['string'], 'pending_emails': 'array', 'ad_account_emails': 'array'}, 'birthday': {'year': 'number', 'month': 'number', 'day': 'number'}, 'gender': {'gender_option': 'string', 'pronoun': 'string'}, 'previous_names': 'array', 'other_names': 'array', 'current_city': {'name': 'string', 'timestamp': 'number'}, 'hometown': {'name': 'string', 'timestamp': 'number'}, 'education_experiences': [{'name': 'string', 'graduated': 'boolean', 'concentrations': 'array', 'school_type': 'string', 'timestamp': 'number'}], 'work_experiences': 'array', 'websites': 'array', 'phone_numbers': [{'phone_type': 'string', 'phone_number': 'string', 'verified': 'boolean', 'creation_time': 'number'}], 'places_lived': [{'place': 'string', 'start_timestamp': 'number', 'timestamp': 'number'}], 'registration_timestamp': 'number', 'profile_uri': 'string'}}",personal_information,profile_information,Missing,Missing,profile_information.json,profile_v2,previous_names,NO LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,array
personal_information/profile_information/profile_information.json,"{'profile_v2': {'name': {'full_name': 'string', 'first_name': 'string', 'middle_name': 'string', 'last_name': 'string'}, 'emails': {'emails': ['string'], 'previous_emails': ['string'], 'pending_emails': 'array', 'ad_account_emails': 'array'}, 'birthday': {'year': 'number', 'month': 'number', 'day': 'number'}, 'gender': {'gender_option': 'string', 'pronoun': 'string'}, 'previous_names': 'array', 'other_names': 'array', 'current_city': {'name': 'string', 'timestamp': 'number'}, 'hometown': {'name': 'string', 'timestamp': 'number'}, 'education_experiences': [{'name': 'string', 'graduated': 'boolean', 'concentrations': 'array', 'school_type': 'string', 'timestamp': 'number'}], 'work_experiences': 'array', 'websites': 'array', 'phone_numbers': [{'phone_type': 'string', 'phone_number': 'string', 'verified': 'boolean', 'creation_time': 'number'}], 'places_lived': [{'place': 'string', 'start_timestamp': 'number', 'timestamp': 'number'}], 'registration_timestamp': 'number', 'profile_uri': 'string'}}",personal_information,profile_information,Missing,Missing,profile_information.json,profile_v2,other_names,NO LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,array
personal_information/profile_information/profile_information.json,"{'profile_v2': {'name': {'full_name': 'string', 'first_name': 'string', 'middle_name': 'string', 'last_name': 'string'}, 'emails': {'emails': ['string'], 'previous_emails': ['string'], 'pending_emails': 'array', 'ad_account_emails': 'array'}, 'birthday': {'year': 'number', 'month': 'number', 'day': 'number'}, 'gender': {'gender_option': 'string', 'pronoun': 'string'}, 'previous_names': 'array', 'other_names': 'array', 'current_city': {'name': 'string', 'timestamp': 'number'}, 'hometown': {'name': 'string', 'timestamp': 'number'}, 'education_experiences': [{'name': 'string', 'graduated': 'boolean', 'concentrations': 'array', 'school_type': 'string', 'timestamp': 'number'}], 'work_experiences': 'array', 'websites': 'array', 'phone_numbers': [{'phone_type': 'string', 'phone_number': 'string', 'verified': 'boolean', 'creation_time': 'number'}], 'places_lived': [{'place': 'string', 'start_timestamp': 'number', 'timestamp': 'number'}], 'registration_timestamp': 'number', 'profile_uri': 'string'}}",personal_information,profile_information,Missing,Missing,profile_information.json,profile_v2,current_city,NO LIST,name,NO LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
personal_information/profile_information/profile_information.json,"{'profile_v2': {'name': {'full_name': 'string', 'first_name': 'string', 'middle_name': 'string', 'last_name': 'string'}, 'emails': {'emails': ['string'], 'previous_emails': ['string'], 'pending_emails': 'array', 'ad_account_emails': 'array'}, 'birthday': {'year': 'number', 'month': 'number', 'day': 'number'}, 'gender': {'gender_option': 'string', 'pronoun': 'string'}, 'previous_names': 'array', 'other_names': 'array', 'current_city': {'name': 'string', 'timestamp': 'number'}, 'hometown': {'name': 'string', 'timestamp': 'number'}, 'education_experiences': [{'name': 'string', 'graduated': 'boolean', 'concentrations': 'array', 'school_type': 'string', 'timestamp': 'number'}], 'work_experiences': 'array', 'websites': 'array', 'phone_numbers': [{'phone_type': 'string', 'phone_number': 'string', 'verified': 'boolean', 'creation_time': 'number'}], 'places_lived': [{'place': 'string', 'start_timestamp': 'number', 'timestamp': 'number'}], 'registration_timestamp': 'number', 'profile_uri': 'string'}}",personal_information,profile_information,Missing,Missing,profile_information.json,profile_v2,current_city,NO LIST,timestamp,NO LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,number
personal_information/profile_information/profile_information.json,"{'profile_v2': {'name': {'full_name': 'string', 'first_name': 'string', 'middle_name': 'string', 'last_name': 'string'}, 'emails': {'emails': ['string'], 'previous_emails': ['string'], 'pending_emails': 'array', 'ad_account_emails': 'array'}, 'birthday': {'year': 'number', 'month': 'number', 'day': 'number'}, 'gender': {'gender_option': 'string', 'pronoun': 'string'}, 'previous_names': 'array', 'other_names': 'array', 'current_city': {'name': 'string', 'timestamp': 'number'}, 'hometown': {'name': 'string', 'timestamp': 'number'}, 'education_experiences': [{'name': 'string', 'graduated': 'boolean', 'concentrations': 'array', 'school_type': 'string', 'timestamp': 'number'}], 'work_experiences': 'array', 'websites': 'array', 'phone_numbers': [{'phone_type': 'string', 'phone_number': 'string', 'verified': 'boolean', 'creation_time': 'number'}], 'places_lived': [{'place': 'string', 'start_timestamp': 'number', 'timestamp': 'number'}], 'registration_timestamp': 'number', 'profile_uri': 'string'}}",personal_information,profile_information,Missing,Missing,profile_information.json,profile_v2,hometown,NO LIST,name,NO LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
personal_information/profile_information/profile_information.json,"{'profile_v2': {'name': {'full_name': 'string', 'first_name': 'string', 'middle_name': 'string', 'last_name': 'string'}, 'emails': {'emails': ['string'], 'previous_emails': ['string'], 'pending_emails': 'array', 'ad_account_emails': 'array'}, 'birthday': {'year': 'number', 'month': 'number', 'day': 'number'}, 'gender': {'gender_option': 'string', 'pronoun': 'string'}, 'previous_names': 'array', 'other_names': 'array', 'current_city': {'name': 'string', 'timestamp': 'number'}, 'hometown': {'name': 'string', 'timestamp': 'number'}, 'education_experiences': [{'name': 'string', 'graduated': 'boolean', 'concentrations': 'array', 'school_type': 'string', 'timestamp': 'number'}], 'work_experiences': 'array', 'websites': 'array', 'phone_numbers': [{'phone_type': 'string', 'phone_number': 'string', 'verified': 'boolean', 'creation_time': 'number'}], 'places_lived': [{'place': 'string', 'start_timestamp': 'number', 'timestamp': 'number'}], 'registration_timestamp': 'number', 'profile_uri': 'string'}}",personal_information,profile_information,Missing,Missing,profile_information.json,profile_v2,hometown,NO LIST,timestamp,NO LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,number
personal_information/profile_information/profile_information.json,"{'profile_v2': {'name': {'full_name': 'string', 'first_name': 'string', 'middle_name': 'string', 'last_name': 'string'}, 'emails': {'emails': ['string'], 'previous_emails': ['string'], 'pending_emails': 'array', 'ad_account_emails': 'array'}, 'birthday': {'year': 'number', 'month': 'number', 'day': 'number'}, 'gender': {'gender_option': 'string', 'pronoun': 'string'}, 'previous_names': 'array', 'other_names': 'array', 'current_city': {'name': 'string', 'timestamp': 'number'}, 'hometown': {'name': 'string', 'timestamp': 'number'}, 'education_experiences': [{'name': 'string', 'graduated': 'boolean', 'concentrations': 'array', 'school_type': 'string', 'timestamp': 'number'}], 'work_experiences': 'array', 'websites': 'array', 'phone_numbers': [{'phone_type': 'string', 'phone_number': 'string', 'verified': 'boolean', 'creation_time': 'number'}], 'places_lived': [{'place': 'string', 'start_timestamp': 'number', 'timestamp': 'number'}], 'registration_timestamp': 'number', 'profile_uri': 'string'}}",personal_information,profile_information,Missing,Missing,profile_information.json,profile_v2,education_experiences,NO LIST,name,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,string
personal_information/profile_information/profile_information.json,"{'profile_v2': {'name': {'full_name': 'string', 'first_name': 'string', 'middle_name': 'string', 'last_name': 'string'}, 'emails': {'emails': ['string'], 'previous_emails': ['string'], 'pending_emails': 'array', 'ad_account_emails': 'array'}, 'birthday': {'year': 'number', 'month': 'number', 'day': 'number'}, 'gender': {'gender_option': 'string', 'pronoun': 'string'}, 'previous_names': 'array', 'other_names': 'array', 'current_city': {'name': 'string', 'timestamp': 'number'}, 'hometown': {'name': 'string', 'timestamp': 'number'}, 'education_experiences': [{'name': 'string', 'graduated': 'boolean', 'concentrations': 'array', 'school_type': 'string', 'timestamp': 'number'}], 'work_experiences': 'array', 'websites': 'array', 'phone_numbers': [{'phone_type': 'string', 'phone_number': 'string', 'verified': 'boolean', 'creation_time': 'number'}], 'places_lived': [{'place': 'string', 'start_timestamp': 'number', 'timestamp': 'number'}], 'registration_timestamp': 'number', 'profile_uri': 'string'}}",personal_information,profile_information,Missing,Missing,profile_information.json,profile_v2,education_experiences,NO LIST,graduated,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,boolean
personal_information/profile_information/profile_information.json,"{'profile_v2': {'name': {'full_name': 'string', 'first_name': 'string', 'middle_name': 'string', 'last_name': 'string'}, 'emails': {'emails': ['string'], 'previous_emails': ['string'], 'pending_emails': 'array', 'ad_account_emails': 'array'}, 'birthday': {'year': 'number', 'month': 'number', 'day': 'number'}, 'gender': {'gender_option': 'string', 'pronoun': 'string'}, 'previous_names': 'array', 'other_names': 'array', 'current_city': {'name': 'string', 'timestamp': 'number'}, 'hometown': {'name': 'string', 'timestamp': 'number'}, 'education_experiences': [{'name': 'string', 'graduated': 'boolean', 'concentrations': 'array', 'school_type': 'string', 'timestamp': 'number'}], 'work_experiences': 'array', 'websites': 'array', 'phone_numbers': [{'phone_type': 'string', 'phone_number': 'string', 'verified': 'boolean', 'creation_time': 'number'}], 'places_lived': [{'place': 'string', 'start_timestamp': 'number', 'timestamp': 'number'}], 'registration_timestamp': 'number', 'profile_uri': 'string'}}",personal_information,profile_information,Missing,Missing,profile_information.json,profile_v2,education_experiences,NO LIST,concentrations,LIST,Missing,NO LIST,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,Missing,MISSING,array
